            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457025.708333333, A.D. 2015-Jan-03 05:00:00.0000,  5.324549971436803E+07, -2.187073361743732E+07, -6.649856940664916E+06,  8.926555381535779E+00,  4.722464139019461E+01,  1.945176066217389E+00,  1.932839970664896E+02,  5.794508457262772E+07, -9.845076537179319E+00,
2457025.750000000, A.D. 2015-Jan-03 06:00:00.0000,  5.327823173844361E+07, -2.170078467642303E+07, -6.642218187321153E+06,  9.224188895436258E+00,  4.719922221386629E+01,  2.300236810178802E+00,  1.931682633962346E+02,  5.791038849114861E+07, -9.464456613807947E+00,
2457025.791666667, A.D. 2015-Jan-03 07:00:00.0000,  5.331175169409584E+07, -2.153086115017638E+07, -6.633273497336850E+06,  9.382463163311236E+00,  4.720655398301906E+01,  2.674463262426599E+00,  1.930561432634054E+02,  5.787677572093643E+07, -9.225508027572205E+00,
2457025.833333333, A.D. 2015-Jan-03 08:00:00.0000,  5.334569805381005E+07, -2.136087411932763E+07, -6.622896032278196E+06,  9.466282922924291E+00,  4.723379787211562E+01,  3.104925072256755E+00,  1.929463786886609E+02,  5.784386912927248E+07, -9.068088699168539E+00,
2457025.875000000, A.D. 2015-Jan-03 09:00:00.0000,  5.337982843034057E+07, -2.119075061168241E+07, -6.610756351097069E+06,  9.480146295188499E+00,  4.728460539289566E+01,  3.674380652361400E+00,  1.928380192190442E+02,  5.781138377752849E+07, -8.998887401777417E+00,
2457025.916666667, A.D. 2015-Jan-03 10:00:00.0000,  5.341373209718533E+07, -2.102034863048540E+07, -6.595990324191925E+06,  9.282137164339689E+00,  4.740633002303153E+01,  4.642251105553068E+00,  1.927293081133336E+02,  5.777879300793562E+07, -9.195834878245458E+00,
2457025.958333333, A.D. 2015-Jan-03 11:00:00.0000,  5.344362415043040E+07, -2.084865418798025E+07, -6.576046875024967E+06,  5.613321368614763E+00,  4.833466642789980E+01,  5.757483950493810E+00,  1.926063826374306E+02,  5.774194087736382E+07, -1.291224335723307E+01,
2457026.000000000, A.D. 2015-Jan-03 12:00:00.0000,  5.346438002184022E+07, -2.067536999066739E+07, -6.566467509166039E+06,  6.876148369013863E+00,  4.783700924063056E+01,  1.740704560613008E+00,  1.924589487112749E+02,  5.769774129824903E+07, -1.096835199281927E+01,
2457026.041666667, A.D. 2015-Jan-03 13:00:00.0000,  5.349094625211321E+07, -2.050351456164919E+07, -6.559796411859026E+06,  7.728942482899351E+00,  4.767598337460994E+01,  2.007859897472922E+00,  1.923339472936004E+02,  5.766026681599091E+07, -1.001153751884271E+01,
2457026.083333333, A.D. 2015-Jan-03 14:00:00.0000,  5.351946440816245E+07, -2.033196943885610E+07, -6.551937086239024E+06,  8.072913797924917E+00,  4.763646532347488E+01,  2.360332144179761E+00,  1.922165792091232E+02,  5.762508074945476E+07, -9.578292559187945E+00,
2457026.125000000, A.D. 2015-Jan-03 15:00:00.0000,  5.354887800918292E+07, -2.016048710178289E+07, -6.542785274323505E+06,  8.250115344068966E+00,  4.763577850679267E+01,  2.728227097751311E+00,  1.921032552653861E+02,  5.759110708581154E+07, -9.314394344412205E+00,
2457026.166666667, A.D. 2015-Jan-03 16:00:00.0000,  5.357876857366668E+07, -1.998896705468519E+07, -6.532240143625695E+06,  8.344964092278287E+00,  4.765621142908002E+01,  3.141880542255105E+00,  1.919925333987215E+02,  5.755791350524981E+07, -9.138779127354466E+00,
2457026.208333333, A.D. 2015-Jan-03 17:00:00.0000,  5.360888565181806E+07, -1.981733782281823E+07, -6.520030303175353E+06,  8.374239983046156E+00,  4.769778294024175E+01,  3.669876208110871E+00,  1.918834609995897E+02,  5.752521442261412E+07, -9.043636143935762E+00,
