            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457025.708333333, A.D. 2015-Jan-03 05:00:00.0000,  5.325469962719906E+07, -2.187259980883351E+07, -6.644198685907599E+06,  9.051721484984951E+00,  4.725736442816778E+01,  3.030585562526618E+00,  1.933123806965971E+02,  5.795359377086459E+07, -9.865316139636537E+00,
2457025.750000000, A.D. 2015-Jan-03 06:00:00.0000,  5.328704680167855E+07, -2.170237518208392E+07, -6.633258631743955E+06,  8.918876249880563E+00,  4.731181824081827E+01,  3.047222883450889E+00,  1.931938784613872E+02,  5.791806769449251E+07, -9.871380281077638E+00,
2457025.791666667, A.D. 2015-Jan-03 07:00:00.0000,  5.331891514206780E+07, -2.153195511035147E+07, -6.622258677086575E+06,  8.785702573024654E+00,  4.736594467670245E+01,  3.063863587814609E+00,  1.930753038633952E+02,  5.788251992430415E+07, -9.877368203061838E+00,
2457025.833333333, A.D. 2015-Jan-03 08:00:00.0000,  5.335030346627320E+07, -2.136134077540945E+07, -6.611198810045139E+06,  8.652200620487374E+00,  4.741974194754133E+01,  3.080507514264021E+00,  1.929566578199337E+02,  5.784695073530284E+07, -9.883279564692064E+00,
2457025.875000000, A.D. 2015-Jan-03 09:00:00.0000,  5.338121059281258E+07, -2.119053336548082E+07, -6.600079019312427E+06,  8.518370565923684E+00,  4.747320825845433E+01,  3.097154500210081E+00,  1.928379412524150E+02,  5.781136040372108E+07, -9.889114024025210E+00,
2457025.916666667, A.D. 2015-Jan-03 10:00:00.0000,  5.341163534084269E+07, -2.101953407526200E+07, -6.588899294168778E+06,  8.384212590648255E+00,  4.752634180796473E+01,  3.113804381822039E+00,  1.927191550863637E+02,  5.777574920702416E+07, -9.894871238075103E+00,
2457025.958333333, A.D. 2015-Jan-03 11:00:00.0000,  5.344157653018694E+07, -2.084834410594658E+07, -6.577659624486554E+06,  8.249726883710846E+00,  4.757914078800552E+01,  3.130456994021007E+00,  1.926003002514295E+02,  5.774011742391407E+07, -9.900550862815610E+00,
2457026.000000000, A.D. 2015-Jan-03 12:00:00.0000,  5.347103298136333E+07, -2.067696466524904E+07, -6.566360000734672E+06,  8.114913641972109E+00,  4.763160338392589E+01,  3.147112170473530E+00,  1.924813776813995E+02,  5.770446533433310E+07, -9.906152553183789E+00,
2457026.041666667, A.D. 2015-Jan-03 13:00:00.0000,  5.350000351561275E+07, -2.050539696742846E+07, -6.555000413983105E+06,  7.979773070179824E+00,  4.768372777449815E+01,  3.163769743585167E+00,  1.923623883142106E+02,  5.766879321946766E+07, -9.911675963083217E+00,
2457026.083333333, A.D. 2015-Jan-03 14:00:00.0000,  5.352848695492749E+07, -2.033364223331216E+07, -6.543580855907450E+06,  7.844305381045621E+00,  4.773551213192528E+01,  3.180429544494057E+00,  1.922433330919618E+02,  5.763310136175197E+07, -9.917120745387423E+00,
2457026.125000000, A.D. 2015-Jan-03 15:00:00.0000,  5.355648212208004E+07, -2.016170169031934E+07, -6.532101318793504E+06,  7.708510795322109E+00,  4.778695462184880E+01,  3.197091403064501E+00,  1.921242129609269E+02,  5.759739004487173E+07, -9.922486551943328E+00,
2457026.166666667, A.D. 2015-Jan-03 16:00:00.0000,  5.358398784065222E+07, -1.998957657248469E+07, -6.520561795541839E+06,  7.572389541880465E+00,  4.783805340335757E+01,  3.213755147880526E+00,  1.920050288715664E+02,  5.756165955376785E+07, -9.927773033574956E+00,
2457026.208333333, A.D. 2015-Jan-03 17:00:00.0000,  5.361100293506447E+07, -1.981726812048195E+07, -6.508962279672460E+06,  7.435941857788464E+00,  4.788880662899669E+01,  3.230420606239505E+00,  1.918857817785400E+02,  5.752591017464009E+07, -9.932979840087150E+00,
2457026.250000000, A.D. 2015-Jan-03 18:00:00.0000,  5.363752623060559E+07, -1.964477758164749E+07, -6.497302765329407E+06,  7.299167988388961E+00,  4.793921244477729E+01,  3.247087604145715E+00,  1.917664726407186E+02,  5.749014219495078E+07, -9.938106620269414E+00,
2457026.291666667, A.D. 2015-Jan-03 19:00:00.0000,  5.366355655346260E+07, -1.947210621000374E+07, -6.485583247285455E+06,  7.162068187378785E+00,  4.798926899018670E+01,  3.263755966303957E+00,  1.916471024211969E+02,  5.745435590342837E+07, -9.943153021899905E+00,
2457026.333333333, A.D. 2015-Jan-03 20:00:00.0000,  5.368909273075100E+07, -1.929925526628275E+07, -6.473803720946787E+06,  7.024642716888116E+00,  4.803897439819935E+01,  3.280425516113127E+00,  1.915276720873051E+02,  5.741855159007119E+07, -9.948118691749535E+00,
2457026.375000000, A.D. 2015-Jan-03 21:00:00.0000,  5.371413359054525E+07, -1.912622601794956E+07, -6.461964182357702E+06,  6.886891847560269E+00,  4.808832679528802E+01,  3.297096075659880E+00,  1.914081826106211E+02,  5.738272954615096E+07, -9.953003275586163E+00,
2457026.416666667, A.D. 2015-Jan-03 22:00:00.0000,  5.373867796190957E+07, -1.895301973922555E+07, -6.450064628205374E+06,  6.748815858631936E+00,  4.813732430143597E+01,  3.313767465712189E+00,  1.912886349669825E+02,  5.734689006421643E+07, -9.957806418178931E+00,
2457026.458333333, A.D. 2015-Jan-03 23:00:00.0000,  5.376272467492902E+07, -1.877963771111188E+07, -6.438105055824582E+06,  6.610415038013841E+00,  4.818596503014943E+01,  3.330439505712995E+00,  1.911690301364986E+02,  5.731103343809699E+07, -9.962527763302736E+00,
2457026.500000000, A.D. 2015-Jan-04 00:00:00.0000,  5.378627256074089E+07, -1.860608122141269E+07, -6.426085463202514E+06,  6.471689682371878E+00,  4.823424708847079E+01,  3.347112013773863E+00,  1.910493691035624E+02,  5.727515996290623E+07, -9.967166953742776E+00,
2457026.541666667, A.D. 2015-Jan-04 01:00:00.0000,  5.380932045156632E+07, -1.843235156475839E+07, -6.414005848983558E+06,  6.332640097208632E+00,  4.828216857699236E+01,  3.363784806668583E+00,  1.909296528568623E+02,  5.723926993504546E+07, -9.971723631299268E+00,
2457026.583333333, A.D. 2015-Jan-04 02:00:00.0000,  5.383186718074231E+07, -1.825845004262886E+07, -6.401866212474130E+06,  6.193266596945365E+00,  4.832972758987086E+01,  3.380457699826874E+00,  1.908098823893939E+02,  5.720336365220730E+07, -9.976197436792290E+00,
2457026.625000000, A.D. 2015-Jan-04 03:00:00.0000,  5.385391158275395E+07, -1.808437796337655E+07, -6.389666553647538E+06,  6.053569505004430E+00,  4.837692221484238E+01,  3.397130507328015E+00,  1.906900586984719E+02,  5.716744141337918E+07, -9.980588010066697E+00,
2457026.666666667, A.D. 2015-Jan-04 04:00:00.0000,  5.387545249326697E+07, -1.791013664224963E+07, -6.377406873148835E+06,  5.913549153892109E+00,  4.842375053323808E+01,  3.413803041894536E+00,  1.905701827857418E+02,  5.713150351884682E+07, -9.984894989997247E+00,
2457026.708333333, A.D. 2015-Jan-04 05:00:00.0000,  5.389648874916060E+07, -1.773572740141494E+07, -6.365087172299732E+06,  5.773205885281893E+00,  4.847021062000048E+01,  3.430475114885922E+00,  1.904502556571910E+02,  5.709555027019768E+07, -9.989118014493776E+00,
2457026.750000000, A.D. 2015-Jan-04 06:00:00.0000,  5.391701918856074E+07, -1.756115156998105E+07, -6.352707453103504E+06,  5.632540050098167E+00,  4.851630054370049E+01,  3.447146536292298E+00,  1.903302783231612E+02,  5.705958197032459E+07, -9.993256720506579E+00,
2457026.791666667, A.D. 2015-Jan-04 07:00:00.0000,  5.393704265087336E+07, -1.738641048402106E+07, -6.340267718249937E+06,  5.491552008600356E+00,  4.856201836655493E+01,  3.463817114728187E+00,  1.902102517983591E+02,  5.702359892342899E+07, -9.997310744031855E+00,
2457026.833333333, A.D. 2015-Jan-04 08:00:00.0000,  5.395655797681832E+07, -1.721150548659556E+07, -6.327767971120291E+06,  5.350242130467461E+00,  4.860736214444494E+01,  3.480486657426184E+00,  1.900901771018684E+02,  5.698760143502446E+07, -1.000127972011735E+01,
2457026.875000000, A.D. 2015-Jan-04 09:00:00.0000,  5.397556400846340E+07, -1.703643792777529E+07, -6.315208215792285E+06,  5.208610794883036E+00,  4.865232992693485E+01,  3.497154970230788E+00,  1.899700552571610E+02,  5.695158981194010E+07, -1.000516328286808E+01,
2457026.916666667, A.D. 2015-Jan-04 10:00:00.0000,  5.399405958925867E+07, -1.686120916466393E+07, -6.302588457045107E+06,  5.066658390620582E+00,  4.869691975729189E+01,  3.513821857592120E+00,  1.898498872921078E+02,  5.691556436232395E+07, -1.000896106545224E+01,
2457026.958333333, A.D. 2015-Jan-04 11:00:00.0000,  5.401204356407120E+07, -1.668582056142071E+07, -6.289908700364439E+06,  4.924385316129356E+00,  4.874112967250650E+01,  3.530487122559734E+00,  1.897296742389908E+02,  5.687952539564633E+07, -1.001267270010722E+01,
2457027.000000000, A.D. 2015-Jan-04 12:00:00.0000,  5.402951477921999E+07, -1.651027348928292E+07, -6.277168951947520E+06,  4.781791979620603E+00,  4.878495770331341E+01,  3.547150566776402E+00,  1.896094171345134E+02,  5.684347322270309E+07, -1.001629781814578E+01,
2457027.041666667, A.D. 2015-Jan-04 13:00:00.0000,  5.404647208251132E+07, -1.633456932658849E+07, -6.264369218708216E+06,  4.638878799154195E+00,  4.882840187421338E+01,  3.563811990471972E+00,  1.894891170198121E+02,  5.680740815561910E+07, -1.001983604996234E+01,
2457027.083333333, A.D. 2015-Jan-04 14:00:00.0000,  5.406291432327434E+07, -1.615870945879828E+07, -6.251509508282118E+06,  4.495646202725682E+00,  4.887146020349567E+01,  3.580471192457210E+00,  1.893687749404671E+02,  5.677133050785141E+07, -1.002328702503945E+01,
2457027.125000000, A.D. 2015-Jan-04 15:00:00.0000,  5.407884035239701E+07, -1.598269527851849E+07, -6.238589829031658E+06,  4.352094628353751E+00,  4.891413070326121E+01,  3.597127970117654E+00,  1.892483919465132E+02,  5.673524059419259E+07, -1.002665037195440E+01,
2457027.166666667, A.D. 2015-Jan-04 16:00:00.0000,  5.409424902236231E+07, -1.580652818552285E+07, -6.225610190051258E+06,  4.208224524168101E+00,  4.895641137944664E+01,  3.613782119407539E+00,  1.891279690924509E+02,  5.669913873077389E+07, -1.002992571838595E+01,
2457027.208333333, A.D. 2015-Jan-04 17:00:00.0000,  5.410913918728483E+07, -1.563020958677477E+07, -6.212570601172491E+06,  4.064036348497707E+00,  4.899830023184886E+01,  3.630433434843674E+00,  1.890075074372572E+02,  5.666302523506860E+07, -1.003311269112122E+01,
2457027.250000000, A.D. 2015-Jan-04 18:00:00.0000,  5.412350970294763E+07, -1.545374089644942E+07, -6.199471072969262E+06,  3.919530569959491E+00,  4.903979525415053E+01,  3.647081709499414E+00,  1.888870080443956E+02,  5.662690042589513E+07, -1.003621091606274E+01,
2457027.291666667, A.D. 2015-Jan-04 19:00:00.0000,  5.413735942683947E+07, -1.527712353595565E+07, -6.186311616763023E+06,  3.774707667547398E+00,  4.908089443394630E+01,  3.663726734998640E+00,  1.887664719818276E+02,  5.659076462342024E+07, -1.003922001823566E+01,
2457027.333333333, A.D. 2015-Jan-04 20:00:00.0000,  5.415068721819226E+07, -1.510035893395793E+07, -6.173092244627998E+06,  3.629568130721853E+00,  4.912159575276968E+01,  3.680368301509716E+00,  1.886459003220226E+02,  5.655461814916214E+07, -1.004213962179507E+01,
2457027.375000000, A.D. 2015-Jan-04 21:00:00.0000,  5.416349193801896E+07, -1.492344852639804E+07, -6.159812969396432E+06,  3.484112459499621E+00,  4.916189718612086E+01,  3.697006197739530E+00,  1.885252941419683E+02,  5.651846132599366E+07, -1.004496935003355E+01,
2457027.416666667, A.D. 2015-Jan-04 22:00:00.0000,  5.417577244915175E+07, -1.474639375651679E+07, -6.146473804663863E+06,  3.338341164544044E+00,  4.920179670349521E+01,  3.713640210927579E+00,  1.884046545231813E+02,  5.648229447814532E+07, -1.004770882538878E+01,
2457027.458333333, A.D. 2015-Jan-04 23:00:00.0000,  5.418752761628045E+07, -1.456919607487558E+07, -6.133074764794423E+06,  3.192254767255680E+00,  4.924129226841261E+01,  3.730270126839976E+00,  1.882839825517171E+02,  5.644611793120838E+07, -1.005035766945138E+01,
2457027.500000000, A.D. 2015-Jan-05 00:00:00.0000,  5.419875630599143E+07, -1.439185693937784E+07, -6.119615864926145E+06,  3.045853799863303E+00,  4.928038183844763E+01,  3.746895729763647E+00,  1.881632793181805E+02,  5.640993201213790E+07, -1.005291550297291E+01,
2457027.541666667, A.D. 2015-Jan-05 01:00:00.0000,  5.420945738680667E+07, -1.421437781529039E+07, -6.106097120976293E+06,  2.899138805515296E+00,  4.931906336526040E+01,  3.763516802500387E+00,  1.880425459177351E+02,  5.637373704925568E+07, -1.005538194587399E+01,
2457027.583333333, A.D. 2015-Jan-05 02:00:00.0000,  5.421962972922333E+07, -1.403676017526467E+07, -6.092518549646733E+06,  2.752110338371416E+00,  4.935733479462844E+01,  3.780133126361132E+00,  1.879217834501140E+02,  5.633753337225340E+07, -1.005775661725257E+01,
2457027.625000000, A.D. 2015-Jan-05 03:00:00.0000,  5.422927220575347E+07, -1.385900549935785E+07, -6.078880168429306E+06,  2.604768963694922E+00,  4.939519406647925E+01,  3.796744481160104E+00,  1.878009930196287E+02,  5.630132131219533E+07, -1.006003913539248E+01,
2457027.666666667, A.D. 2015-Jan-05 04:00:00.0000,  5.423838369096420E+07, -1.368111527505387E+07, -6.065181995611220E+06,  2.457115257945074E+00,  4.943263911492378E+01,  3.813350645209070E+00,  1.876801757351796E+02,  5.626510120152145E+07, -1.006222911777198E+01,
2457027.708333333, A.D. 2015-Jan-05 05:00:00.0000,  5.424696306151822E+07, -1.350309099728427E+07, -6.051424050280476E+06,  2.309149808870001E+00,  4.946966786829071E+01,  3.829951395311639E+00,  1.875593327102653E+02,  5.622887337405023E+07, -1.006432618107261E+01,
2457027.750000000, A.D. 2015-Jan-05 06:00:00.0000,  5.425500919621457E+07, -1.332493416844895E+07, -6.037606352331303E+06,  2.160873215599913E+00,  4.950627824916165E+01,  3.846546506757580E+00,  1.874384650629921E+02,  5.619263816498151E+07, -1.006632994118815E+01,
