            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457026.166666667, A.D. 2015-Jan-03 16:00:00.0000, -3.201623400756033E+07,  1.433482125955446E+08, -2.478397047882527E+04, -2.952070752241843E+01, -6.674656697272908E+00,  5.277569533976845E-04,  4.899391191270720E+02,  1.468800527934597E+08, -7.937252196364404E-02,
2457026.208333333, A.D. 2015-Jan-03 17:00:00.0000, -3.212249976311724E+07,  1.433241452731039E+08, -2.478208631431311E+04, -2.951582085945710E+01, -6.696077389489502E+00,  5.189969918659720E-04,  4.899381688825913E+02,  1.468797679173312E+08, -7.889196035064833E-02,
2457026.250000000, A.D. 2015-Jan-03 18:00:00.0000, -3.222874789987114E+07,  1.433000008426799E+08, -2.478023372957110E+04, -2.951091929876105E+01, -6.717494465367196E+00,  5.102127838405579E-04,  4.899372244100362E+02,  1.468794847715823E+08, -7.841120109937201E-02,
2457026.291666667, A.D. 2015-Jan-03 19:00:00.0000, -3.233497836419272E+07,  1.432757793172961E+08, -2.477841281032562E+04, -2.950600284172624E+01, -6.738907922215904E+00,  5.014051940772646E-04,  4.899362857117371E+02,  1.468792033569119E+08, -7.793025128389602E-02,
2457026.333333333, A.D. 2015-Jan-03 20:00:00.0000, -3.244119110245755E+07,  1.432514807099860E+08, -2.477662363919616E+04, -2.950107148967367E+01, -6.760317757312622E+00,  4.925750862749823E-04,  4.899353527899401E+02,  1.468789236739933E+08, -7.744911796110247E-02,
2457026.375000000, A.D. 2015-Jan-03 21:00:00.0000, -3.254738606104585E+07,  1.432271050337929E+08, -2.477486629570276E+04, -2.949612524385013E+01, -6.781723967900716E+00,  4.837233229952886E-04,  4.899344256468065E+02,  1.468786457234744E+08, -7.696780817015536E-02,
2457026.416666667, A.D. 2015-Jan-03 22:00:00.0000, -3.265356318634216E+07,  1.432026523017699E+08, -2.477314085622132E+04, -2.949116410542871E+01, -6.803126551189190E+00,  4.748507655834011E-04,  4.899335042844134E+02,  1.468783695059778E+08, -7.648632893198187E-02,
2457026.458333333, A.D. 2015-Jan-03 23:00:00.0000, -3.275972242473514E+07,  1.431781225269805E+08, -2.477144739410281E+04, -2.948618807550949E+01, -6.824525504351998E+00,  4.659582740931256E-04,  4.899325887047533E+02,  1.468780950221010E+08, -7.600468724876000E-02,
2457026.500000000, A.D. 2015-Jan-04 00:00:00.0000, -3.286586372261726E+07,  1.431535157224981E+08, -2.476978597953916E+04, -2.948119715512019E+01, -6.845920824527340E+00,  4.570467072011475E-04,  4.899316789097349E+02,  1.468778222724162E+08, -7.552289010341927E-02,
2457026.541666667, A.D. 2015-Jan-04 01:00:00.0000, -3.297198702638459E+07,  1.431288319014069E+08, -2.476815667967498E+04, -2.947619134521683E+01, -6.867312508816982E+00,  4.481169221430825E-04,  4.899307749011834E+02,  1.468775512574705E+08, -7.504094445913777E-02,
2457026.583333333, A.D. 2015-Jan-04 02:00:00.0000, -3.307809228243648E+07,  1.431040710768012E+08, -2.476655955854058E+04, -2.947117064668434E+01, -6.888700554285573E+00,  4.391697746242151E-04,  4.899298766808402E+02,  1.468772819777859E+08, -7.455885725884979E-02,
2457026.625000000, A.D. 2015-Jan-04 03:00:00.0000, -3.318417943717534E+07,  1.430792332617862E+08, -2.476499467710406E+04, -2.946613506033730E+01, -6.910084957959992E+00,  4.302061187586581E-04,  4.899289842503634E+02,  1.468770144338598E+08, -7.407663542475632E-02,
2457026.666666667, A.D. 2015-Jan-04 04:00:00.0000, -3.329024843700643E+07,  1.430543184694777E+08, -2.476346209327877E+04, -2.946108458692052E+01, -6.931465716828683E+00,  4.212268069814229E-04,  4.899280976113288E+02,  1.468767486261641E+08, -7.359428585785394E-02,
2457026.708333333, A.D. 2015-Jan-04 05:00:00.0000, -3.339629922833750E+07,  1.430293267130025E+08, -2.476196186185628E+04, -2.945601922710984E+01, -6.952842827841007E+00,  4.122326899791418E-04,  4.899272167652284E+02,  1.468764845551466E+08, -7.311181543743234E-02,
2457026.750000000, A.D. 2015-Jan-04 06:00:00.0000, -3.350233175757867E+07,  1.430042580054984E+08, -2.476049403465539E+04, -2.945093898151270E+01, -6.974216287906625E+00,  4.032246166225661E-04,  4.899263417134724E+02,  1.468762222212298E+08, -7.262923102063804E-02,
2457026.791666667, A.D. 2015-Jan-04 07:00:00.0000, -3.360834597114210E+07,  1.429791123601145E+08, -2.475905866035074E+04, -2.944584385066893E+01, -6.995586093894850E+00,  3.942034338875189E-04,  4.899254724573887E+02,  1.468759616248119E+08, -7.214653944198247E-02,
2457026.833333333, A.D. 2015-Jan-04 08:00:00.0000, -3.371434181544176E+07,  1.429538897900110E+08, -2.475765578464419E+04, -2.944073383505138E+01, -7.016952242634049E+00,  3.851699867869485E-04,  4.899246089982232E+02,  1.468757027662663E+08, -7.166374751289520E-02,
2457026.875000000, A.D. 2015-Jan-04 09:00:00.0000, -3.382031923689323E+07,  1.429285903083600E+08, -2.475628545016795E+04, -2.943560893506670E+01, -7.038314730911033E+00,  3.761251182936576E-04,  4.899237513371402E+02,  1.468754456459420E+08, -7.118086202127172E-02,
2457026.916666667, A.D. 2015-Jan-04 10:00:00.0000, -3.392627818191341E+07,  1.429032139283449E+08, -2.475494769649208E+04, -2.943046915105598E+01, -7.059673555470475E+00,  3.670696692847919E-04,  4.899228994752224E+02,  1.468751902641638E+08, -7.069788973103638E-02,
2457026.958333333, A.D. 2015-Jan-04 11:00:00.0000, -3.403221859692034E+07,  1.428777606631610E+08, -2.475364256022871E+04, -2.942531448329554E+01, -7.081028713014311E+00,  3.580044784521341E-04,  4.899220534134719E+02,  1.468749366212320E+08, -7.021483738168463E-02,
2457027.000000000, A.D. 2015-Jan-04 12:00:00.0000, -3.413814042833290E+07,  1.428522305260157E+08, -2.475237007492036E+04, -2.942014493199758E+01, -7.102380200201187E+00,  3.489303822554746E-04,  4.899212131528095E+02,  1.468746847174227E+08, -6.973171168787738E-02,
2457027.041666667, A.D. 2015-Jan-04 13:00:00.0000, -3.424404362257066E+07,  1.428266235301281E+08, -2.475113027116656E+04, -2.941496049731102E+01, -7.123728013645902E+00,  3.398482148413429E-04,  4.899203786940760E+02,  1.468744345529878E+08, -6.924851933899662E-02,
2457027.083333333, A.D. 2015-Jan-04 14:00:00.0000, -3.434992812605358E+07,  1.428009396887300E+08, -2.474992317646742E+04, -2.940976117932212E+01, -7.145072149918837E+00,  3.307588079750623E-04,  4.899195500380314E+02,  1.468741861281554E+08, -6.876526699872879E-02,
2457027.125000000, A.D. 2015-Jan-04 15:00:00.0000, -3.445579388520185E+07,  1.427751790150655E+08, -2.474874881543219E+04, -2.940454697805532E+01, -7.166412605545451E+00,  3.216629909870150E-04,  4.899187271853567E+02,  1.468739394431295E+08, -6.828196130467652E-02,
2457027.166666667, A.D. 2015-Jan-04 16:00:00.0000, -3.456164084643561E+07,  1.427493415223911E+08, -2.474760720963031E+04, -2.939931789347394E+01, -7.187749377005735E+00,  3.125615906958146E-04,  4.899179101366524E+02,  1.468736944980901E+08, -6.779860886792208E-02,
2457027.208333333, A.D. 2015-Jan-04 17:00:00.0000, -3.466746895617476E+07,  1.427234272239763E+08, -2.474649837768823E+04, -2.939407392548093E+01, -7.209082460733712E+00,  3.034554313541271E-04,  4.899170988924405E+02,  1.468734512931939E+08, -6.731521627267265E-02,
2457027.250000000, A.D. 2015-Jan-04 18:00:00.0000, -3.477327816083879E+07,  1.426974361331034E+08, -2.474542233525217E+04, -2.938881507391967E+01, -7.230411853116931E+00,  2.943453345767288E-04,  4.899162934531639E+02,  1.468732098285733E+08, -6.683179007582579E-02,
2457027.291666667, A.D. 2015-Jan-04 19:00:00.0000, -3.487906840684646E+07,  1.426713682630678E+08, -2.474437909502536E+04, -2.938354133857469E+01, -7.251737550495986E+00,  2.852321192872154E-04,  4.899154938191866E+02,  1.468729701043378E+08, -6.634833680664380E-02,
2457027.333333333, A.D. 2015-Jan-04 20:00:00.0000, -3.498483964061566E+07,  1.426452236271783E+08, -2.474336866675317E+04, -2.937825271917247E+01, -7.273059549164024E+00,  2.761166016447270E-04,  4.899146999907948E+02,  1.468727321205730E+08, -6.586486296632810E-02,
2457027.375000000, A.D. 2015-Jan-04 21:00:00.0000, -3.509059180856323E+07,  1.426190022387568E+08, -2.474239105728269E+04, -2.937294921538220E+01, -7.294377845366306E+00,  2.669995950022042E-04,  4.899139119681969E+02,  1.468724958773413E+08, -6.538137502769040E-02,
2457027.416666667, A.D. 2015-Jan-04 22:00:00.0000, -3.519632485710468E+07,  1.425927041111392E+08, -2.474144627049565E+04, -2.936763082681655E+01, -7.315692435299736E+00,  2.578819098300045E-04,  4.899131297515229E+02,  1.468722613746820E+08, -6.489787943478796E-02,
2457027.458333333, A.D. 2015-Jan-04 23:00:00.0000, -3.530203873265405E+07,  1.425663292576748E+08, -2.474053430736810E+04, -2.936229755303247E+01, -7.337003315112430E+00,  2.487643536666084E-04,  4.899123533408265E+02,  1.468720286126109E+08, -6.441438260256721E-02,
2457027.500000000, A.D. 2015-Jan-05 00:00:00.0000, -3.540773338162366E+07,  1.425398776917272E+08, -2.473965516602248E+04, -2.935694939353194E+01, -7.358310480903289E+00,  2.396477310577794E-04,  4.899115827360843E+02,  1.468717975911210E+08, -6.393089091653857E-02,
2457027.541666667, A.D. 2015-Jan-05 01:00:00.0000, -3.551340875042396E+07,  1.425133494266739E+08, -2.473880884163827E+04, -2.935158634776282E+01, -7.379613928721587E+00,  2.305328435063814E-04,  4.899108179371960E+02,  1.468715683101825E+08, -6.344741073243169E-02,
2457027.583333333, A.D. 2015-Jan-05 02:00:00.0000, -3.561906478546330E+07,  1.424867444759068E+08, -2.473799532650411E+04, -2.934620841511957E+01, -7.400913654566561E+00,  2.214204894084304E-04,  4.899100589439857E+02,  1.468713407697424E+08, -6.296394837587514E-02,
2457027.625000000, A.D. 2015-Jan-05 03:00:00.0000, -3.572470143314778E+07,  1.424600628528322E+08, -2.473721461010724E+04, -2.934081559494408E+01, -7.422209654387037E+00,  2.123114640060209E-04,  4.899093057562016E+02,  1.468711149697252E+08, -6.248051014209202E-02,
2457027.666666667, A.D. 2015-Jan-05 04:00:00.0000, -3.583031863988101E+07,  1.424333045708713E+08, -2.473646667902172E+04, -2.933540788652646E+01, -7.443501924081043E+00,  2.032065593340349E-04,  4.899085583735162E+02,  1.468708909100329E+08, -6.199710229558145E-02,
